13, 0.25, 0.2, 0.258429129827, 0.25, 0.258429129827
13, 0.3, 0.2, 0.316858259654, 0.3, 0.316858259654
13, 0.35, 0.2, 0.375287389482, 0.35, 0.375287389482
14, 0.2, 0.2, 0.2, 0.2, 0.2
14, 0.25, 0.2, 0.258810478891, 0.25, 0.258810478891
14, 0.3, 0.2, 0.317620957782, 0.3, 0.317620957782
14, 0.35, 0.2, 0.376431436673, 0.35, 0.376431436673
15, 0.2, 0.2, 0.2, 0.2, 0.2
15, 0.25, 0.2, 0.259150635095, 0.25, 0.259150635095
15, 0.3, 0.2, 0.318301270189, 0.3, 0.318301270189
15, 0.35, 0.2, 0.377451905284, 0.35, 0.377451905284
16, 0.2, 0.2, 0.2, 0.2, 0.2
16, 0.25, 0.2, 0.25944918401, 0.25, 0.25944918401
16, 0.3, 0.2, 0.318898368019, 0.3, 0.318898368019
16, 0.35, 0.2, 0.378347552029, 0.35, 0.378347552029
17, 0.2, 0.2, 0.2, 0.2, 0.2
17, 0.25, 0.2, 0.259705761901, 0.25, 0.259705761901
17, 0.3, 0.2, 0.319411523801, 0.3, 0.319411523801
17, 0.35, 0.2, 0.379117285702, 0.35, 0.379117285702
18, 0.2, 0.2, 0.2, 0.2, 0.2
18, 0.25, 0.2, 0.259920056167, 0.25, 0.259920056167
18, 0.3, 0.2, 0.319840112333, 0.3, 0.319840112333
18, 0.35, 0.2, 0.3797601685, 0.35, 0.3797601685
19, 0.2, 0.2, 0.2, 0.2, 0.2
19, 0.25, 0.2, 0.260091805723, 0.25, 0.260091805723
19, 0.3, 0.2, 0.320183611447, 0.3, 0.320183611447
19, 0.35, 0.2, 0.38027541717, 0.35, 0.38027541717
20, 0.2, 0.2, 0.2, 0.2, 0.2
20, 0.25, 0.2, 0.26022080132, 0.25, 0.26022080132
20, 0.3, 0.2, 0.32044160264, 0.3, 0.32044160264
20, 0.35, 0.2, 0.38066240396, 0.35, 0.38066240396
21, 0.2, 0.2, 0.2, 0.2, 0.2
21, 0.25, 0.2, 0.260306885796, 0.25, 0.260306885796
21, 0.3, 0.2, 0.320613771592, 0.3, 0.320613771592
21, 0.35, 0.2, 0.380920657388, 0.35, 0.380920657388
22, 0.2, 0.2, 0.2, 0.2, 0.2
22, 0.25, 0.2, 0.26034995427, 0.25, 0.26034995427
22, 0.3, 0.2, 0.32069990854, 0.3, 0.32069990854
22, 0.35, 0.2, 0.38104986281, 0.35, 0.38104986281
23, 0.2, 0.2, 0.2, 0.2, 0.2
23, 0.25, 0.2, 0.26034995427, 0.25, 0.26034995427
23, 0.3, 0.2, 0.32069990854, 0.3, 0.32069990854
23, 0.35, 0.2, 0.38104986281, 0.35, 0.38104986281
24, 0.2, 0.2, 0.2, 0.2, 0.2
24, 0.25, 0.2, 0.260306885796, 0.25, 0.260306885796
24, 0.3, 0.2, 0.320613771592, 0.3, 0.320613771592
24, 0.35, 0.2, 0.380920657388, 0.35, 0.380920657388
25, 0.2, 0.2, 0.2, 0.2, 0.2
25, 0.25, 0.2, 0.26022080132, 0.25, 0.26022080132
25, 0.3, 0.2, 0.32044160264, 0.3, 0.32044160264
25, 0.35, 0.2, 0.38066240396, 0.35, 0.38066240396
26, 0.2, 0.2, 0.2, 0.2, 0.2
26, 0.25, 0.2, 0.260091805723, 0.25, 0.260091805723
26, 0.3, 0.2, 0.320183611447, 0.3, 0.320183611447
26, 0.35, 0.2, 0.38027541717, 0.35, 0.38027541717
27, 0.2, 0.2, 0.2, 0.2, 0.2
27, 0.25, 0.2, 0.259920056167, 0.25, 0.259920056167
27, 0.3, 0.2, 0.319840112333, 0.3, 0.319840112333
27, 0.35, 0.2, 0.3797601685, 0.35, 0.3797601685
28, 0.2, 0.2, 0.2, 0.2, 0.2
28, 0.25, 0.2, 0.259705761901, 0.25, 0.259705761901
28, 0.3, 0.2, 0.319411523801, 0.3, 0.319411523801
28, 0.35, 0.2, 0.379117285702, 0.35, 0.379117285702
29, 0.2, 0.2, 0.2, 0.2, 0.2
29, 0.25, 0.2, 0.25944918401, 0.25, 0.25944918401
29, 0.3, 0.2, 0.318898368019, 0.3, 0.318898368019
29, 0.35, 0.2, 0.378347552029, 0.35, 0.378347552029
30, 0.2, 0.2, 0.2, 0.2, 0.2
30, 0.25, 0.2, 0.259150635095, 0.25, 0.259150635095
30, 0.3, 0.2, 0.318301270189, 0.3, 0.318301270189
30, 0.35, 0.2, 0.377451905284, 0.35, 0.377451905284
31, 0.2, 0.2, 0.2, 0.2, 0.2
31, 0.25, 0.2, 0.258810478891, 0.25, 0.258810478891
31, 0.3, 0.2, 0.317620957782, 0.3, 0.317620957782
31, 0.35, 0.2, 0.376431436673, 0.35, 0.376431436673
32, 0.2, 0.2, 0.2, 0.2, 0.2
32, 0.25, 0.2, 0.258429129827, 0.25, 0.258429129827
32, 0.3, 0.2, 0.316858259654, 0.3, 0.316858259654
32, 0.35, 0.2, 0.375287389482, 0.35, 0.375287389482
33, 0.2, 0.2, 0.2, 0.2, 0.2
33, 0.25, 0.2, 0.258007052518, 0.25, 0.258007052518
33, 0.3, 0.2, 0.316014105036, 0.3, 0.316014105036
33, 0.35, 0.2, 0.374021157554, 0.35, 0.374021157554
34, 0.2, 0.2, 0.2, 0.2, 0.2
34, 0.25, 0.2, 0.2575447612, 0.25, 0.2575447612
34, 0.3, 0.2, 0.315089522399, 0.3, 0.315089522399
34, 0.35, 0.2, 0.372634283599, 0.35, 0.372634283599
35, 0.2, 0.2, 0.2, 0.2, 0.2
35, 0.25, 0.2, 0.257042819103, 0.25, 0.257042819103
35, 0.3, 0.2, 0.314085638206, 0.3, 0.314085638206
35, 0.35, 0.2, 0.371128457308, 0.35, 0.371128457308
36, 0.2, 0.2, 0.2, 0.2, 0.2
36, 0.25, 0.2, 0.256501837767, 0.25, 0.256501837767
36, 0.3, 0.2, 0.313003675534, 0.3, 0.313003675534
36, 0.35, 0.2, 0.3695055133, 0.35, 0.3695055133
37, 0.2, 0.2, 0.2, 0.2, 0.2
37, 0.25, 0.2, 0.255922476294, 0.25, 0.255922476294
37, 0.3, 0.2, 0.311844952588, 0.3, 0.311844952588
37, 0.35, 0.2, 0.367767428882, 0.35, 0.367767428882
38, 0.2, 0.2, 0.2, 0.2, 0.2
38, 0.25, 0.2, 0.255305440547, 0.25, 0.255305440547
38, 0.3, 0.2, 0.310610881094, 0.3, 0.310610881094
38, 0.35, 0.2, 0.365916321641, 0.35, 0.365916321641
39, 0.2, 0.2, 0.2, 0.2, 0.2
39, 0.25, 0.2, 0.254651482289, 0.25, 0.254651482289
39, 0.3, 0.2, 0.309302964578, 0.3, 0.309302964578
39, 0.35, 0.2, 0.363954446866, 0.35, 0.363954446866
40, 0.2, 0.2, 0.2, 0.2, 0.2
40, 0.25, 0.2, 0.253961398267, 0.25, 0.253961398267
40, 0.3, 0.2, 0.307922796534, 0.3, 0.307922796534
40, 0.35, 0.2, 0.361884194801, 0.35, 0.361884194801
41, 0.2, 0.2, 0.2, 0.2, 0.2
41, 0.25, 0.2, 0.253236029243, 0.25, 0.253236029243
41, 0.3, 0.2, 0.306472058485, 0.3, 0.306472058485
41, 0.35, 0.2, 0.359708087728, 0.35, 0.359708087728
42, 0.2, 0.2, 0.2, 0.2, 0.2
42, 0.25, 0.2, 0.252476258966, 0.25, 0.252476258966
42, 0.3, 0.2, 0.304952517932, 0.3, 0.304952517932
42, 0.35, 0.2, 0.357428776898, 0.35, 0.357428776898
43, 0.2, 0.2, 0.2, 0.2, 0.2
43, 0.25, 0.2, 0.2516830131, 0.25, 0.2516830131
43, 0.3, 0.2, 0.3033660262, 0.3, 0.3033660262
43, 0.35, 0.2, 0.3550490393, 0.35, 0.3550490393
44, 0.2, 0.2, 0.2, 0.2, 0.2
44, 0.25, 0.2, 0.250857258093, 0.25, 0.250857258093
44, 0.3, 0.2, 0.301714516186, 0.3, 0.301714516186
44, 0.35, 0.2, 0.352571774279, 0.35, 0.352571774279
45, 0.2, 0.2, 0.2, 0.2, 0.2
45, 0.25, 0.2, 0.25, 0.25, 0.25
45, 0.3, 0.2, 0.3, 0.3, 0.3
45, 0.35, 0.2, 0.35, 0.35, 0.35
46, 0.2, 0.2, 0.2, 0.2, 0.2
46, 0.25, 0.2, 0.249112283258, 0.25, 0.249112283258
46, 0.3, 0.2, 0.298224566516, 0.3, 0.298224566516
46, 0.35, 0.2, 0.347336849774, 0.35, 0.347336849774
47, 0.2, 0.2, 0.2, 0.2, 0.2
47, 0.25, 0.2, 0.248195189413, 0.25, 0.248195189413
47, 0.3, 0.2, 0.296390378826, 0.3, 0.296390378826
47, 0.35, 0.2, 0.344585568239, 0.35, 0.344585568239
48, 0.2, 0.2, 0.2, 0.2, 0.2
48, 0.25, 0.2, 0.247249835803, 0.25, 0.247249835803
48, 0.3, 0.2, 0.294499671605, 0.3, 0.294499671605
48, 0.35, 0.2, 0.341749507408, 0.35, 0.341749507408
49, 0.2, 0.2, 0.2, 0.2, 0.2
49, 0.25, 0.2, 0.246277374195, 0.25, 0.246277374195
49, 0.3, 0.2, 0.292554748389, 0.3, 0.292554748389
49, 0.35, 0.2, 0.338832122584, 0.35, 0.338832122584
50, 0.2, 0.2, 0.2, 0.2, 0.2
50, 0.25, 0.2, 0.245278989384, 0.25, 0.245278989384
50, 0.3, 0.2, 0.290557978767, 0.3, 0.290557978767
50, 0.35, 0.2, 0.335836968151, 0.35, 0.335836968151
51, 0.2, 0.2, 0.2, 0.2, 0.2
51, 0.25, 0.2, 0.244255897748, 0.25, 0.244255897748
51, 0.3, 0.2, 0.288511795496, 0.3, 0.288511795496
51, 0.35, 0.2, 0.332767693244, 0.35, 0.332767693244
52, 0.2, 0.2, 0.2, 0.2, 0.2
52, 0.25, 0.2, 0.243209345767, 0.25, 0.243209345767
52, 0.3, 0.2, 0.286418691534, 0.3, 0.286418691534
52, 0.35, 0.2, 0.329628037301, 0.35, 0.329628037301
53, 0.2, 0.2, 0.2, 0.2, 0.2
53, 0.25, 0.2, 0.242140608503, 0.25, 0.242140608503
53, 0.3, 0.2, 0.284281217006, 0.3, 0.284281217006
53, 0.35, 0.2, 0.326421825509, 0.35, 0.326421825509
54, 0.2, 0.2, 0.2, 0.2, 0.2
54, 0.25, 0.2, 0.241050988048, 0.25, 0.241050988048
54, 0.3, 0.2, 0.282101976096, 0.3, 0.282101976096
54, 0.35, 0.2, 0.323152964144, 0.35, 0.323152964144
55, 0.2, 0.2, 0.2, 0.2, 0.2
55, 0.25, 0.2, 0.239941811937, 0.25, 0.239941811937
55, 0.3, 0.2, 0.279883623873, 0.3, 0.279883623873
55, 0.35, 0.2, 0.31982543581, 0.35, 0.31982543581
56, 0.2, 0.2, 0.2, 0.2, 0.2
56, 0.25, 0.2, 0.238814431529, 0.25, 0.238814431529
56, 0.3, 0.2, 0.277628863058, 0.3, 0.277628863058
56, 0.35, 0.2, 0.316443294586, 0.35, 0.316443294586
57, 0.2, 0.2, 0.2, 0.2, 0.2
57, 0.25, 0.2, 0.237670220364, 0.25, 0.237670220364
57, 0.3, 0.2, 0.275340440728, 0.3, 0.275340440728
57, 0.35, 0.2, 0.313010661093, 0.35, 0.313010661093
58, 0.2, 0.2, 0.2, 0.2, 0.2
58, 0.25, 0.2, 0.236510572488, 0.25, 0.236510572488
58, 0.3, 0.2, 0.273021144976, 0.3, 0.273021144976
58, 0.35, 0.2, 0.309531717463, 0.35, 0.309531717463
59, 0.2, 0.2, 0.2, 0.2, 0.2
59, 0.25, 0.2, 0.235336900752, 0.25, 0.235336900752
59, 0.3, 0.2, 0.270673801504, 0.3, 0.270673801504
59, 0.35, 0.2, 0.306010702255, 0.35, 0.306010702255
60, 0.2, 0.2, 0.2, 0.2, 0.2
60, 0.25, 0.2, 0.234150635095, 0.25, 0.234150635095
60, 0.3, 0.2, 0.268301270189, 0.3, 0.268301270189
60, 0.35, 0.2, 0.302451905284, 0.35, 0.302451905284
61, 0.2, 0.2, 0.2, 0.2, 0.2
61, 0.25, 0.2, 0.232953220798, 0.25, 0.232953220798
61, 0.3, 0.2, 0.265906441596, 0.3, 0.265906441596
61, 0.35, 0.2, 0.298859662394, 0.35, 0.298859662394
62, 0.2, 0.2, 0.2, 0.2, 0.2
62, 0.25, 0.2, 0.231746116727, 0.25, 0.231746116727
62, 0.3, 0.2, 0.263492233454, 0.3, 0.263492233454
62, 0.35, 0.2, 0.295238350181, 0.35, 0.295238350181
63, 0.2, 0.2, 0.2, 0.2, 0.2
63, 0.25, 0.2, 0.230530793552, 0.25, 0.230530793552
63, 0.3, 0.2, 0.261061587104, 0.3, 0.261061587104
63, 0.35, 0.2, 0.291592380656, 0.35, 0.291592380656
64, 0.2, 0.2, 0.2, 0.2, 0.2
64, 0.25, 0.2, 0.229308731957, 0.25, 0.229308731957
64, 0.3, 0.2, 0.258617463914, 0.3, 0.258617463914
64, 0.35, 0.2, 0.287926195871, 0.35, 0.287926195871
65, 0.2, 0.2, 0.2, 0.2, 0.2
65, 0.25, 0.2, 0.228081420836, 0.25, 0.228081420836
65, 0.3, 0.2, 0.256162841672, 0.3, 0.256162841672
65, 0.35, 0.2, 0.284244262507, 0.35, 0.284244262507
66, 0.2, 0.2, 0.2, 0.2, 0.2
66, 0.25, 0.2, 0.226850355478, 0.25, 0.226850355478
66, 0.3, 0.2, 0.253700710956, 0.3, 0.253700710956
66, 0.35, 0.2, 0.280551066434, 0.35, 0.280551066434
67, 0.2, 0.2, 0.2, 0.2, 0.2
67, 0.25, 0.2, 0.225617035747, 0.25, 0.225617035747
67, 0.3, 0.2, 0.251234071494, 0.3, 0.251234071494
67, 0.35, 0.2, 0.276851107241, 0.35, 0.276851107241
68, 0.2, 0.2, 0.2, 0.2, 0.2
68, 0.25, 0.2, 0.224382964253, 0.25, 0.224382964253
68, 0.3, 0.2, 0.248765928506, 0.3, 0.248765928506
68, 0.35, 0.2, 0.273148892759, 0.35, 0.273148892759
69, 0.2, 0.2, 0.2, 0.2, 0.2
69, 0.25, 0.2, 0.223149644522, 0.25, 0.223149644522
69, 0.3, 0.2, 0.246299289044, 0.3, 0.246299289044
69, 0.35, 0.2, 0.269448933566, 0.35, 0.269448933566
70, 0.2, 0.2, 0.2, 0.2, 0.2
70, 0.25, 0.2, 0.221918579164, 0.25, 0.221918579164
70, 0.3, 0.2, 0.243837158328, 0.3, 0.243837158328
70, 0.35, 0.2, 0.265755737493, 0.35, 0.265755737493
71, 0.2, 0.2, 0.2, 0.2, 0.2
71, 0.25, 0.2, 0.220691268043, 0.25, 0.220691268043
71, 0.3, 0.2, 0.241382536086, 0.3, 0.241382536086
71, 0.35, 0.2, 0.262073804129, 0.35, 0.262073804129
72, 0.2, 0.2, 0.2, 0.2, 0.2
72, 0.25, 0.2, 0.219469206448, 0.25, 0.219469206448
72, 0.3, 0.2, 0.238938412896, 0.3, 0.238938412896
72, 0.35, 0.2, 0.258407619344, 0.35, 0.258407619344
73, 0.2, 0.2, 0.2, 0.2, 0.2
73, 0.25, 0.2, 0.218253883273, 0.25, 0.218253883273
73, 0.3, 0.2, 0.236507766546, 0.3, 0.236507766546
73, 0.35, 0.2, 0.254761649819, 0.35, 0.254761649819
74, 0.2, 0.2, 0.2, 0.2, 0.2
74, 0.25, 0.2, 0.217046779202, 0.25, 0.217046779202
74, 0.3, 0.2, 0.234093558404, 0.3, 0.234093558404
74, 0.35, 0.2, 0.251140337606, 0.35, 0.251140337606
75, 0.2, 0.2, 0.2, 0.2, 0.2
75, 0.25, 0.2, 0.215849364905, 0.25, 0.215849364905
75, 0.3, 0.2, 0.231698729811, 0.3, 0.231698729811
75, 0.35, 0.2, 0.247548094716, 0.35, 0.247548094716
76, 0.2, 0.2, 0.2, 0.2, 0.2
76, 0.25, 0.2, 0.214663099248, 0.25, 0.214663099248
76, 0.3, 0.2, 0.229326198496, 0.3, 0.229326198496
76, 0.35, 0.2, 0.243989297745, 0.35, 0.243989297745
77, 0.2, 0.2, 0.2, 0.2, 0.2
77, 0.25, 0.2, 0.213489427512, 0.25, 0.213489427512
77, 0.3, 0.2, 0.226978855024, 0.3, 0.226978855024
77, 0.35, 0.2, 0.240468282537, 0.35, 0.240468282537
78, 0.2, 0.2, 0.2, 0.2, 0.2
78, 0.25, 0.2, 0.212329779636, 0.25, 0.212329779636
78, 0.3, 0.2, 0.224659559272, 0.3, 0.224659559272
78, 0.35, 0.2, 0.236989338907, 0.35, 0.236989338907
79, 0.2, 0.2, 0.2, 0.2, 0.2
79, 0.25, 0.2, 0.211185568471, 0.25, 0.211185568471
79, 0.3, 0.2, 0.222371136942, 0.3, 0.222371136942
79, 0.35, 0.2, 0.233556705414, 0.35, 0.233556705414
80, 0.2, 0.2, 0.2, 0.2, 0.2
80, 0.25, 0.2, 0.210058188063, 0.25, 0.210058188063
80, 0.3, 0.2, 0.220116376127, 0.3, 0.220116376127
80, 0.35, 0.2, 0.23017456419, 0.35, 0.23017456419
81, 0.2, 0.2, 0.2, 0.2, 0.2
81, 0.25, 0.2, 0.208949011952, 0.25, 0.208949011952
81, 0.3, 0.2, 0.217898023904, 0.3, 0.217898023904
81, 0.35, 0.2, 0.226847035856, 0.35, 0.226847035856
82, 0.2, 0.2, 0.2, 0.2, 0.2
82, 0.25, 0.2, 0.207859391497, 0.25, 0.207859391497
82, 0.3, 0.2, 0.215718782994, 0.3, 0.215718782994
82, 0.35, 0.2, 0.223578174491, 0.35, 0.223578174491
83, 0.2, 0.2, 0.2, 0.2, 0.2
83, 0.25, 0.2, 0.206790654233, 0.25, 0.206790654233
83, 0.3, 0.2, 0.213581308466, 0.3, 0.213581308466
83, 0.35, 0.2, 0.220371962699, 0.35, 0.220371962699
84, 0.2, 0.2, 0.2, 0.2, 0.2
84, 0.25, 0.2, 0.205744102252, 0.25, 0.205744102252
84, 0.3, 0.2, 0.211488204504, 0.3, 0.211488204504
84, 0.35, 0.2, 0.217232306756, 0.35, 0.217232306756
85, 0.2, 0.2, 0.2, 0.2, 0.2
85, 0.25, 0.2, 0.204721010616, 0.25, 0.204721010616
85, 0.3, 0.2, 0.209442021233, 0.3, 0.209442021233
85, 0.35, 0.2, 0.214163031849, 0.35, 0.214163031849
86, 0.2, 0.2, 0.2, 0.2, 0.2
86, 0.25, 0.2, 0.203722625805, 0.25, 0.203722625805
86, 0.3, 0.2, 0.207445251611, 0.3, 0.207445251611
86, 0.35, 0.2, 0.211167877416, 0.35, 0.211167877416
87, 0.2, 0.2, 0.2, 0.2, 0.2
87, 0.25, 0.2, 0.202750164197, 0.25, 0.202750164197
87, 0.3, 0.2, 0.205500328395, 0.3, 0.205500328395
87, 0.35, 0.2, 0.208250492592, 0.35, 0.208250492592
88, 0.2, 0.2, 0.2, 0.2, 0.2
88, 0.25, 0.2, 0.201804810587, 0.25, 0.201804810587
88, 0.3, 0.2, 0.203609621174, 0.3, 0.203609621174
88, 0.35, 0.2, 0.205414431761, 0.35, 0.205414431761
89, 0.2, 0.2, 0.2, 0.2, 0.2
89, 0.25, 0.2, 0.200887716742, 0.25, 0.200887716742
89, 0.3, 0.2, 0.201775433484, 0.3, 0.201775433484
89, 0.35, 0.2, 0.202663150226, 0.35, 0.202663150226
90, 0.2, 0.2, 0.2, 0.2, 0.2
90, 0.25, 0.2, 0.2, 0.25, 0.2
90, 0.3, 0.2, 0.2, 0.3, 0.2
90, 0.35, 0.2, 0.2, 0.35, 0.2
